2.790000140666961670e-01,0.000000000000000000e+00
2.810000181198120117e-01,0.000000000000000000e+00
2.830000221729278564e-01,0.000000000000000000e+00
2.850000262260437012e-01,0.000000000000000000e+00
2.870000004768371582e-01,0.000000000000000000e+00
2.890000045299530029e-01,0.000000000000000000e+00
2.910000085830688477e-01,0.000000000000000000e+00
2.930000126361846924e-01,0.000000000000000000e+00
2.950000166893005371e-01,0.000000000000000000e+00
2.970000207424163818e-01,0.000000000000000000e+00
2.990000247955322266e-01,0.000000000000000000e+00
3.010000288486480713e-01,0.000000000000000000e+00
3.030000030994415283e-01,0.000000000000000000e+00
3.050000071525573730e-01,0.000000000000000000e+00
3.070000112056732178e-01,0.000000000000000000e+00
3.090000152587890625e-01,0.000000000000000000e+00
3.110000193119049072e-01,0.000000000000000000e+00
3.130000233650207520e-01,0.000000000000000000e+00
3.150000274181365967e-01,0.000000000000000000e+00
3.170000016689300537e-01,0.000000000000000000e+00
3.190000057220458984e-01,0.000000000000000000e+00
3.210000097751617432e-01,0.000000000000000000e+00
3.230000138282775879e-01,0.000000000000000000e+00
3.250000178813934326e-01,0.000000000000000000e+00
3.270000219345092773e-01,0.000000000000000000e+00
3.290000259876251221e-01,0.000000000000000000e+00
3.310000300407409668e-01,0.000000000000000000e+00
3.330000042915344238e-01,0.000000000000000000e+00
3.350000083446502686e-01,0.000000000000000000e+00
3.370000123977661133e-01,0.000000000000000000e+00
3.390000164508819580e-01,0.000000000000000000e+00
3.410000205039978027e-01,0.000000000000000000e+00
3.430000245571136475e-01,0.000000000000000000e+00
3.450000286102294922e-01,0.000000000000000000e+00
3.470000028610229492e-01,0.000000000000000000e+00
3.490000069141387939e-01,0.000000000000000000e+00
3.510000109672546387e-01,0.000000000000000000e+00
3.530000150203704834e-01,0.000000000000000000e+00
3.550000190734863281e-01,0.000000000000000000e+00
3.570000231266021729e-01,0.000000000000000000e+00
3.590000271797180176e-01,0.000000000000000000e+00
3.610000312328338623e-01,0.000000000000000000e+00
3.630000054836273193e-01,0.000000000000000000e+00
3.650000095367431641e-01,0.000000000000000000e+00
3.670000135898590088e-01,0.000000000000000000e+00
3.690000176429748535e-01,0.000000000000000000e+00
3.710000216960906982e-01,0.000000000000000000e+00
3.730000257492065430e-01,0.000000000000000000e+00
3.750000298023223877e-01,0.000000000000000000e+00
3.770000040531158447e-01,0.000000000000000000e+00
3.790000081062316895e-01,0.000000000000000000e+00
3.810000121593475342e-01,0.000000000000000000e+00
3.830000162124633789e-01,0.000000000000000000e+00
3.850000202655792236e-01,0.000000000000000000e+00
3.870000243186950684e-01,0.000000000000000000e+00
3.890000283718109131e-01,0.000000000000000000e+00
3.910000324249267578e-01,0.000000000000000000e+00
3.930000066757202148e-01,0.000000000000000000e+00
3.950000107288360596e-01,0.000000000000000000e+00
3.970000147819519043e-01,0.000000000000000000e+00
3.990000188350677490e-01,0.000000000000000000e+00
4.010000228881835938e-01,0.000000000000000000e+00
4.030000269412994385e-01,0.000000000000000000e+00
4.050000309944152832e-01,0.000000000000000000e+00
4.070000052452087402e-01,0.000000000000000000e+00
4.090000092983245850e-01,0.000000000000000000e+00
4.110000133514404297e-01,0.000000000000000000e+00
4.130000174045562744e-01,0.000000000000000000e+00
4.150000214576721191e-01,0.000000000000000000e+00
4.170000255107879639e-01,0.000000000000000000e+00
4.190000295639038086e-01,0.000000000000000000e+00
4.210000336170196533e-01,0.000000000000000000e+00
4.230000078678131104e-01,0.000000000000000000e+00
4.250000119209289551e-01,0.000000000000000000e+00
4.270000159740447998e-01,0.000000000000000000e+00
4.290000200271606445e-01,0.000000000000000000e+00
4.310000240802764893e-01,0.000000000000000000e+00
4.330000281333923340e-01,0.000000000000000000e+00
4.350000321865081787e-01,0.000000000000000000e+00
4.370000064373016357e-01,0.000000000000000000e+00
4.390000104904174805e-01,0.000000000000000000e+00
4.410000145435333252e-01,0.000000000000000000e+00
4.430000185966491699e-01,0.000000000000000000e+00
4.450000226497650146e-01,0.000000000000000000e+00
4.470000267028808594e-01,0.000000000000000000e+00
4.490000307559967041e-01,0.000000000000000000e+00
4.510000348091125488e-01,0.000000000000000000e+00
4.530000090599060059e-01,0.000000000000000000e+00
4.550000131130218506e-01,0.000000000000000000e+00
4.570000171661376953e-01,0.000000000000000000e+00
4.590000212192535400e-01,0.000000000000000000e+00
4.610000252723693848e-01,0.000000000000000000e+00
4.630000293254852295e-01,0.000000000000000000e+00
4.650000333786010742e-01,0.000000000000000000e+00
4.670000076293945312e-01,0.000000000000000000e+00
4.690000116825103760e-01,0.000000000000000000e+00
4.710000157356262207e-01,0.000000000000000000e+00
4.730000197887420654e-01,0.000000000000000000e+00
4.750000238418579102e-01,0.000000000000000000e+00
